header,score
wait,-5.571374893188477
no,-4.974754810333252
wait,-5.323441505432129
no,-4.76019287109375
wait,-5.081584453582764
no,-4.96038818359375
wait,-5.319561958312988
no,-4.746072292327881
wait,-5.081859588623047
no,-5.027368068695068
wait,-5.241684913635254
no,-4.890697002410889
wait,-5.0661725997924805
no,-5.063586235046387
wait,-5.2744598388671875
no,-4.826530456542969
wait,-5.072797775268555
no,-5.121943473815918
wait,-5.330114841461182
no,-4.86894416809082
wait,-5.1338419914245605
no,-4.987915992736816
wait,-5.182506561279297
no,-4.8126749992370605
wait,-5.0068864822387695
no,-4.987915515899658
wait,-5.182506561279297
no,-4.8126749992370605
wait,-5.0068864822387695
no,-5.232563495635986
wait,-5.626653671264648
no,-4.894748687744141
wait,-5.322879314422607
no,-5.155139923095703
wait,-5.403374671936035
no,-4.874831199645996
wait,-5.171563148498535
no,-5.130804538726807
wait,-5.418229579925537
no,-4.8419928550720215
wait,-5.1241960525512695
no,-4.9437103271484375
wait,-4.812352180480957
no,-4.6983642578125
wait,-4.731820583343506
no,-5.044344425201416
wait,-4.950769424438477
no,-4.7817864418029785
wait,-4.81292200088501
no,-4.873326778411865
wait,-4.760593414306641
no,-4.6417646408081055
wait,-4.65906286239624
no,-4.980598449707031
wait,-4.852817535400391
no,-4.769829750061035
wait,-4.835328578948975
no,-5.075901985168457
wait,-5.057824611663818
no,-4.96599817276001
wait,-5.048434734344482
no,-5.154922962188721
wait,-5.029020309448242
no,-4.901981353759766
wait,-4.954615592956543
no,-5.044313430786133
wait,-5.001969337463379
no,-4.997010707855225
wait,-4.872114181518555
no,-5.15825080871582
wait,-5.207163333892822
no,-5.058375835418701
wait,-5.154504299163818
no,-5.271334171295166
wait,-5.085977554321289
no,-5.034913063049316
wait,-4.986767768859863
no,-5.134155750274658
wait,-5.0555806159973145
no,-5.056750297546387
wait,-5.0562262535095215
no,-4.610626697540283
wait,-4.785861492156982
no,-4.586822986602783
wait,-4.74735164642334
no,-4.831594467163086
wait,-4.853412628173828
no,-4.7542338371276855
wait,-4.752224922180176
no,-4.842251777648926
wait,-4.885134696960449
no,-4.734183311462402
wait,-4.701040267944336
no,-4.867250919342041
wait,-4.873671531677246
no,-4.7771759033203125
wait,-4.7648186683654785
no,-5.315298080444336
wait,-5.2453436851501465
no,-4.979517459869385
wait,-4.974370002746582
no,-4.984116554260254
wait,-5.0009918212890625
