header,score
no,-3.02176570892334
wait,-3.0626368522644043
no,-2.98453426361084
wait,-2.9858641624450684
no,-2.870511293411255
wait,-2.98580002784729
no,-2.8231441974639893
wait,-2.9280505180358887
no,-2.856098175048828
wait,-3.0476021766662598
no,-2.825744152069092
wait,-3.014404773712158
no,-2.8945367336273193
wait,-2.9665184020996094
no,-2.8399319648742676
wait,-2.9483673572540283
no,-2.738525390625
wait,-2.9273433685302734
no,-2.588158130645752
wait,-2.8530967235565186
no,-2.8884902000427246
wait,-3.076155185699463
no,-2.7373971939086914
wait,-3.012953996658325
no,-2.836493730545044
wait,-2.9258153438568115
no,-2.7267649173736572
wait,-2.8810176849365234
no,-2.706735610961914
wait,-2.877636671066284
no,-2.6064209938049316
wait,-2.806760787963867
no,-2.8287107944488525
wait,-2.9103355407714844
no,-2.7056446075439453
wait,-2.8589470386505127
no,-2.7215633392333984
wait,-2.8130850791931152
no,-2.6195859909057617
wait,-2.7437894344329834
no,-2.9995038509368896
wait,-3.1183860301971436
no,-2.891576051712036
wait,-3.0311129093170166
no,-2.8367228507995605
wait,-2.986052989959717
no,-2.703518867492676
wait,-2.9084692001342773
no,-3.148282766342163
wait,-3.287456750869751
no,-2.985426664352417
wait,-3.196068525314331
no,-2.996523857116699
wait,-3.0677144527435303
no,-2.9160687923431396
wait,-3.025804042816162
no,-2.786090850830078
wait,-2.8842391967773438
no,-2.662191152572632
wait,-2.797278642654419
no,-2.7230966091156006
wait,-2.8323652744293213
no,-2.5874083042144775
wait,-2.723886728286743
no,-2.7725372314453125
wait,-2.868964910507202
no,-2.6845831871032715
wait,-2.8141703605651855
no,-2.8270139694213867
wait,-2.9571926593780518
no,-2.6754353046417236
wait,-2.832932472229004
no,-2.8436508178710938
wait,-2.954793930053711
no,-2.7166242599487305
wait,-2.8707518577575684
no,-2.8532094955444336
wait,-2.955432891845703
no,-2.786005973815918
wait,-2.899212598800659
no,-2.9037656784057617
wait,-2.9999351501464844
no,-2.8144233226776123
wait,-2.912309169769287
no,-2.9281387329101562
wait,-3.0522353649139404
no,-2.841212034225464
wait,-3.000549077987671
no,-2.9170594215393066
wait,-3.0532572269439697
no,-2.7630391120910645
wait,-2.926631212234497
no,-2.890110969543457
wait,-3.068779230117798
no,-2.822850227355957
wait,-2.993328332901001
no,-2.557629346847534
wait,-2.6845016479492188
no,-2.540475606918335
wait,-2.6758458614349365
no,-2.6406641006469727
wait,-2.7237913608551025
no,-2.6093509197235107
wait,-2.7047717571258545
no,-2.7100889682769775
wait,-2.828314781188965
no,-2.6773946285247803
wait,-2.812143087387085
no,-2.6688392162323
wait,-2.804302930831909
no,-2.643704414367676
wait,-2.8053271770477295
no,-2.613520622253418
wait,-2.7319746017456055
no,-2.5953283309936523
wait,-2.7235586643218994
no,-2.6976685523986816
wait,-2.823476552963257
no,-2.654567241668701
wait,-2.778109312057495
no,-2.8994691371917725
wait,-2.9780471324920654
no,-2.8984899520874023
wait,-2.977393388748169
no,-2.764646053314209
wait,-3.0194458961486816
no,-2.707202672958374
wait,-3.0006747245788574
no,-2.790428400039673
wait,-2.8647332191467285
no,-2.7429113388061523
wait,-2.801706314086914
no,-2.7469277381896973
wait,-2.8720314502716064
no,-2.7161664962768555
wait,-2.8662660121917725
no,-2.7933907508850098
wait,-2.9621148109436035
no,-2.79119873046875
wait,-2.970526933670044
no,-2.7362382411956787
wait,-2.928858757019043
no,-2.736004590988159
wait,-2.8887252807617188
no,-2.965131998062134
wait,-3.0562174320220947
no,-2.9554316997528076
wait,-3.0669031143188477
no,-2.8469674587249756
wait,-2.9704267978668213
no,-2.87064266204834
wait,-3.004809856414795
no,-2.7978131771087646
wait,-2.942617893218994
no,-2.9095468521118164
wait,-3.0316002368927
no,-3.0199759006500244
wait,-3.187391996383667
no,-3.100566864013672
wait,-3.269854784011841
no,-2.9834749698638916
wait,-3.133352279663086
no,-2.984184503555298
wait,-3.155188798904419
no,-2.8641679286956787
wait,-3.029405117034912
no,-2.852501630783081
wait,-3.0079917907714844
no,-2.9271671772003174
wait,-3.0959603786468506
no,-2.9249680042266846
wait,-3.100802183151245
no,-2.9718210697174072
wait,-3.143587827682495
no,-2.982809543609619
wait,-3.144570827484131
no,-2.6226754188537598
wait,-2.749387264251709
no,-2.506517171859741
wait,-2.5851616859436035
no,-2.4991886615753174
wait,-2.6999504566192627
no,-2.4381675720214844
wait,-2.602205991744995
no,-2.6104705333709717
wait,-2.752774238586426
no,-2.496300458908081
wait,-2.634202241897583
no,-2.7334678173065186
wait,-2.9026238918304443
no,-2.691051721572876
wait,-2.8672988414764404
no,-2.7605700492858887
wait,-2.8590307235717773
no,-2.612182140350342
wait,-2.716775894165039
no,-2.957078218460083
wait,-3.099801778793335
no,-2.898087739944458
wait,-3.005199432373047
no,-2.6287713050842285
wait,-2.7267541885375977
no,-2.55966854095459
wait,-2.6313209533691406
no,-3.031651496887207
wait,-3.1561076641082764
no,-2.9220283031463623
wait,-3.034247875213623
no,-3.017421245574951
wait,-3.180995464324951
no,-2.9568979740142822
wait,-3.043227195739746
no,-2.763500928878784
wait,-2.9050686359405518
no,-2.7413792610168457
wait,-2.871785879135132
no,-2.717656135559082
wait,-2.8510918617248535
no,-2.6807310581207275
wait,-2.84733510017395
