header,score
wait,-2.970073938369751
no,-2.690311908721924
wait,-2.88356351852417
no,-2.854039430618286
wait,-3.1360790729522705
no,-2.739161252975464
wait,-3.0326178073883057
no,-2.789708375930786
wait,-3.0085527896881104
no,-2.6705217361450195
wait,-2.891873598098755
no,-2.872880220413208
wait,-3.0929763317108154
no,-2.728243827819824
wait,-2.9821553230285645
no,-2.8641281127929688
wait,-3.1387505531311035
no,-2.7715723514556885
wait,-3.050597667694092
no,-2.8571531772613525
wait,-3.0873568058013916
no,-2.7738659381866455
wait,-3.0231668949127197
no,-2.8385112285614014
wait,-3.017099618911743
no,-2.740518808364868
wait,-2.9115679264068604
no,-2.410759925842285
