header,score
no,-2.9841954708099365
wait,-3.127413034439087
no,-2.968024492263794
wait,-3.170044422149658
no,-2.9674384593963623
wait,-3.083623170852661
no,-2.97773814201355
wait,-3.104374885559082
no,-2.9771084785461426
wait,-3.0981340408325195
no,-2.935157060623169
wait,-3.1212074756622314
no,-2.9941375255584717
wait,-3.130852460861206
no,-3.029275894165039
wait,-3.1988723278045654
no,-2.6120235919952393
wait,-2.75376558303833
no,-2.5374088287353516
wait,-2.648803949356079
no,-2.7732415199279785
wait,-2.9287407398223877
no,-2.6424806118011475
wait,-2.7826595306396484
no,-2.9984917640686035
wait,-3.0539612770080566
no,-2.9588189125061035
wait,-2.9592974185943604
no,-2.7401819229125977
wait,-2.753014326095581
no,-2.6620945930480957
wait,-2.682391405105591
no,-3.0554964542388916
wait,-3.1427855491638184
no,-2.937833786010742
wait,-3.0028185844421387
no,-3.007814407348633
wait,-3.1884093284606934
no,-2.939849853515625
wait,-3.0739145278930664
no,-2.8489716053009033
wait,-2.933004140853882
no,-2.8339624404907227
wait,-2.8683552742004395
no,-2.857248306274414
wait,-2.876354217529297
no,-2.778397560119629
wait,-2.775536298751831
no,-2.8234806060791016
wait,-2.8688342571258545
no,-2.749837875366211
wait,-2.762979507446289
no,-2.9066226482391357
wait,-2.957571506500244
no,-2.883863925933838
wait,-2.8950374126434326
no,-3.018213987350464
wait,-3.1600899696350098
no,-2.977055311203003
wait,-3.0878520011901855
no,-3.0188019275665283
wait,-3.182142734527588
no,-2.974506378173828
wait,-3.1203696727752686
no,-3.233715772628784
wait,-3.368532657623291
no,-3.143489122390747
wait,-3.2710139751434326
no,-3.1289615631103516
wait,-3.3329687118530273
no,-3.096092462539673
wait,-3.2922914028167725
no,-3.056252956390381
wait,-3.1065917015075684
no,-3.013805389404297
wait,-3.0386338233947754
no,-3.128134250640869
wait,-3.1997640132904053
no,-3.086591958999634
wait,-3.127007246017456
no,-3.177090644836426
wait,-3.3623764514923096
no,-3.116687297821045
wait,-3.25534987449646
no,-3.1535706520080566
wait,-3.330332040786743
no,-3.103071689605713
wait,-3.2571756839752197
no,-3.113746404647827
wait,-3.2737088203430176
no,-3.073450803756714
wait,-3.2045891284942627
no,-3.1482391357421875
wait,-3.236508369445801
no,-3.126345157623291
wait,-3.208289384841919
no,-2.7706027030944824
wait,-2.8638899326324463
no,-2.691310167312622
wait,-2.7689919471740723
no,-2.623762845993042
wait,-2.7731666564941406
no,-2.6080451011657715
wait,-2.6913528442382812
no,-2.7480387687683105
wait,-2.8642537593841553
no,-2.6473841667175293
wait,-2.7692878246307373
no,-2.8052146434783936
wait,-2.902456045150757
no,-2.7333500385284424
wait,-2.817366361618042
no,-2.7088968753814697
wait,-2.847256898880005
no,-2.6353509426116943
wait,-2.7390968799591064
no,-2.7593047618865967
wait,-2.9414656162261963
no,-2.754105567932129
wait,-2.9353270530700684
no,-2.7731525897979736
wait,-2.893662214279175
no,-2.7193284034729004
wait,-2.8217010498046875
no,-2.8276467323303223
wait,-3.0023975372314453
no,-2.7136361598968506
wait,-2.850558042526245
no,-2.9328837394714355
wait,-3.0114400386810303
no,-2.8356595039367676
wait,-2.8955726623535156
no,-2.8015894889831543
wait,-2.9737508296966553
no,-2.6977765560150146
wait,-2.874595880508423
no,-3.3440468311309814
wait,-3.490971803665161
no,-3.4229278564453125
wait,-3.5639851093292236
no,-3.3100948333740234
wait,-3.4036996364593506
no,-3.4250564575195312
wait,-3.49714994430542
no,-3.679135799407959
wait,-3.7563724517822266
no,-3.8151986598968506
wait,-3.8768043518066406
no,-3.469961643218994
wait,-3.6041667461395264
no,-3.5993494987487793
wait,-3.6975419521331787
no,-3.4518797397613525
wait,-3.583887815475464
no,-3.5636467933654785
wait,-3.65885591506958
no,-3.507173776626587
wait,-3.661007881164551
no,-3.6294171810150146
wait,-3.744938611984253
no,-3.530651807785034
wait,-3.64758563041687
no,-3.6064445972442627
wait,-3.7120983600616455
no,-3.528773546218872
wait,-3.7372002601623535
no,-3.7089898586273193
wait,-3.85711669921875
no,-3.433929920196533
wait,-3.562209367752075
no,-3.526371955871582
wait,-3.6415293216705322
no,-3.422347068786621
wait,-3.5716099739074707
no,-3.5267138481140137
wait,-3.617137908935547
no,-2.9532597064971924
wait,-3.0930371284484863
no,-2.9544503688812256
wait,-3.081594705581665
no,-3.0200347900390625
wait,-3.10414719581604
no,-3.0507049560546875
wait,-3.1062440872192383
no,-3.037692070007324
wait,-3.137085437774658
no,-3.0567831993103027
wait,-3.129779577255249
no,-3.0143887996673584
wait,-3.155186891555786
no,-3.006025552749634
wait,-3.1359918117523193
no,-3.0223217010498047
wait,-3.1240525245666504
no,-3.0183653831481934
wait,-3.107588768005371
no,-3.1027653217315674
wait,-3.168494939804077
no,-3.08933424949646
wait,-3.14127779006958
no,-3.168487071990967
