header,score
no,-3.5509068965911865
wait,-3.653766393661499
no,-3.5317296981811523
wait,-3.6337075233459473
no,-3.5659725666046143
wait,-3.610142946243286
no,-3.605781316757202
wait,-3.6067047119140625
no,-3.476677417755127
wait,-3.630671262741089
no,-3.536451578140259
wait,-3.620547294616699
no,-3.523425817489624
wait,-3.710383176803589
no,-3.5602211952209473
wait,-3.7486932277679443
no,-3.584592342376709
wait,-3.709305763244629
no,-3.693817377090454
wait,-3.6731650829315186
no,-3.606799364089966
wait,-3.704939603805542
no,-3.649824380874634
wait,-3.7077138423919678
no,-3.5575008392333984
wait,-3.6625423431396484
no,-3.6302716732025146
wait,-3.621628761291504
no,-3.638108968734741
wait,-3.7371745109558105
no,-3.668499708175659
wait,-3.720247268676758
no,-3.6141159534454346
wait,-3.6958160400390625
no,-3.666858673095703
wait,-3.693600654602051
no,-3.4865379333496094
wait,-3.6155126094818115
no,-3.555619716644287
wait,-3.6407876014709473
no,-3.605039358139038
wait,-3.7536442279815674
no,-3.7013943195343018
wait,-3.7866294384002686
no,-3.427950143814087
wait,-3.4961328506469727
no,-3.428830623626709
wait,-3.4993813037872314
no,-3.4205915927886963
wait,-3.5243284702301025
no,-3.460885763168335
wait,-3.5517354011535645
no,-3.466162919998169
wait,-3.5328190326690674
no,-3.4666378498077393
wait,-3.532945156097412
no,-3.6000967025756836
wait,-3.587446928024292
no,-3.5601305961608887
wait,-3.499772071838379
no,-3.449022054672241
wait,-3.5305793285369873
no,-3.4510459899902344
wait,-3.5278542041778564
no,-3.5032858848571777
wait,-3.622537612915039
no,-3.5123326778411865
wait,-3.6182847023010254
no,-3.545938014984131
wait,-3.637723445892334
no,-3.5304627418518066
wait,-3.63142991065979
no,-3.535933256149292
wait,-3.5160014629364014
no,-3.5309338569641113
wait,-3.5393378734588623
no,-3.6898531913757324
wait,-3.804788112640381
no,-3.6536097526550293
wait,-3.82051682472229
no,-3.5646440982818604
wait,-3.577552556991577
no,-3.5544586181640625
wait,-3.574913501739502
no,-3.8090007305145264
wait,-3.9640629291534424
no,-3.745070219039917
wait,-3.972975492477417
no,-3.799285411834717
wait,-3.9917237758636475
no,-3.783933639526367
wait,-4.008203029632568
no,-3.927368640899658
wait,-4.110833644866943
no,-3.878783702850342
wait,-4.112843990325928
no,-3.91715145111084
wait,-4.105802536010742
no,-3.9100348949432373
wait,-4.134614944458008
no,-3.895463466644287
wait,-4.095206260681152
no,-3.859107494354248
wait,-4.049234390258789
no,-3.8093740940093994
wait,-3.9259586334228516
no,-3.812356948852539
wait,-3.9116287231445312
no,-3.8778159618377686
wait,-4.034811019897461
no,-3.854930877685547
wait,-4.064792156219482
no,-3.9284543991088867
wait,-4.070845127105713
no,-3.899729013442993
wait,-4.0862226486206055
no,-3.895524501800537
wait,-4.062541484832764
no,-3.831615924835205
wait,-4.066745758056641
no,-3.961895704269409
wait,-4.074063777923584
no,-3.8838601112365723
wait,-4.075675010681152
no,-3.689954996109009
wait,-3.8548953533172607
no,-3.6024279594421387
wait,-3.7541472911834717
no,-3.7498655319213867
wait,-3.883769989013672
no,-3.631014108657837
wait,-3.761279582977295
no,-3.702566385269165
wait,-3.8533661365509033
no,-3.6150405406951904
wait,-3.751805067062378
no,-3.717304229736328
wait,-3.8946657180786133
no,-3.6712493896484375
wait,-3.861968755722046
no,-3.763396739959717
wait,-3.9106528759002686
no,-3.661684036254883
wait,-3.7918241024017334
no,-3.719860076904297
wait,-3.829545736312866
no,-3.682291269302368
wait,-3.8134331703186035
no,-3.7684144973754883
wait,-3.972299814224243
no,-3.71574330329895
wait,-3.939777135848999
no,-3.73872971534729
wait,-3.873861074447632
no,-3.645090103149414
wait,-3.7939229011535645
no,-3.7629215717315674
wait,-3.9066708087921143
no,-3.6588637828826904
wait,-3.79793643951416
no,-3.8227381706237793
wait,-4.058885097503662
no,-3.7839858531951904
wait,-4.036311626434326
no,-4.002174377441406
wait,-4.10090446472168
no,-3.9292523860931396
wait,-4.024505138397217
no,-3.991647481918335
wait,-4.108204364776611
no,-3.9176177978515625
wait,-4.00801420211792
no,-4.02353048324585
wait,-4.145278453826904
no,-3.9176061153411865
wait,-4.051943302154541
no,-4.079886436462402
wait,-4.219005107879639
no,-4.008694171905518
wait,-4.131659507751465
no,-4.1001386642456055
wait,-4.291101455688477
no,-4.083376884460449
wait,-4.2645158767700195
no,-4.3361639976501465
wait,-4.4503173828125
no,-4.269726276397705
wait,-4.386877059936523
no,-4.102423191070557
wait,-4.183106899261475
no,-3.978762626647949
wait,-4.03590202331543
no,-4.122127532958984
wait,-4.205772399902344
no,-4.059370517730713
wait,-4.102484226226807
no,-4.110558986663818
wait,-4.3129425048828125
no,-4.0274271965026855
wait,-4.212910175323486
no,-4.146273612976074
wait,-4.243573188781738
no,-4.071421146392822
wait,-4.13831901550293
no,-3.651454448699951
wait,-3.8056533336639404
no,-3.709296226501465
wait,-3.8079116344451904
no,-3.660762310028076
wait,-3.7457375526428223
no,-3.658707618713379
wait,-3.750715732574463
no,-3.6777498722076416
wait,-3.765949010848999
no,-3.6964032649993896
wait,-3.7935562133789062
no,-3.642136335372925
wait,-3.81691837310791
no,-3.678297519683838
wait,-3.8336117267608643
no,-3.718625783920288
wait,-4.020230293273926
no,-3.763402223587036
wait,-4.039927005767822
no,-3.697421073913574
wait,-3.9179465770721436
no,-3.7147226333618164
wait,-3.9305291175842285
no,-3.7100062370300293
wait,-3.98565936088562
no,-3.714066505432129
wait,-3.98091197013855
no,-3.634638547897339
wait,-3.928781032562256
no,-3.6601691246032715
wait,-3.9531667232513428
no,-3.7180914878845215
wait,-3.9169607162475586
no,-3.7503464221954346
wait,-3.950532913208008
no,-3.716582775115967
wait,-3.9239187240600586
no,-3.7492618560791016
wait,-3.9442362785339355
no,-3.4884848594665527
wait,-3.5763885974884033
no,-3.5050907135009766
wait,-3.603803873062134
no,-3.508995294570923
wait,-3.598463296890259
no,-3.515169620513916
wait,-3.6163437366485596
no,-3.5618650913238525
wait,-3.6409049034118652
no,-3.548431396484375
wait,-3.6691830158233643
no,-3.4771735668182373
wait,-3.565737724304199
no,-3.493525266647339
wait,-3.5926411151885986
no,-3.522850513458252
wait,-3.595536947250366
no,-3.526548385620117
wait,-3.628276824951172
no,-3.527064085006714
wait,-3.622490644454956
no,-3.532278060913086
wait,-3.6485342979431152
no,-3.6204371452331543
wait,-3.7254772186279297
no,-3.619450807571411
wait,-3.727701425552368
no,-3.5703320503234863
wait,-3.6644651889801025
no,-3.5605809688568115
wait,-3.671825885772705
no,-3.616180419921875
wait,-3.7016005516052246
no,-3.61663818359375
wait,-3.722637176513672
no,-3.6044607162475586
wait,-3.6989383697509766
no,-3.5845022201538086
wait,-3.7003300189971924
no,-3.432760238647461
wait,-3.5967159271240234
no,-3.4923393726348877
wait,-3.6484475135803223
no,-3.5154612064361572
wait,-3.6341612339019775
no,-3.5300168991088867
wait,-3.640880584716797
no,-3.51971435546875
wait,-3.608896017074585
no,-3.5755650997161865
wait,-3.6304378509521484
no,-3.5753777027130127
wait,-3.681894302368164
no,-3.613849401473999
wait,-3.688800096511841
no,-3.548103094100952
wait,-3.656200647354126
no,-3.6149957180023193
wait,-3.680182933807373
no,-3.5553998947143555
wait,-3.679943799972534
no,-3.5714492797851562
wait,-3.6912643909454346
no,-3.5482444763183594
wait,-3.644373655319214
no,-3.6088690757751465
wait,-3.6769490242004395
no,-3.6034905910491943
wait,-3.692474365234375
no,-3.605945348739624
wait,-3.6950035095214844
no,-3.570082664489746
wait,-3.616680860519409
no,-3.614741802215576
wait,-3.653926372528076
no,-3.6411960124969482
wait,-3.7646703720092773
no,-3.641634464263916
wait,-3.755699634552002
no,-3.4596686363220215
wait,-3.614165782928467
no,-3.5844295024871826
wait,-3.788722515106201
no,-3.508958101272583
wait,-3.7068123817443848
no,-3.617496967315674
wait,-3.830406665802002
no,-3.601205825805664
wait,-3.7569046020507812
no,-3.671938180923462
wait,-3.8805065155029297
no,-3.439701795578003
wait,-3.6177356243133545
no,-3.5150413513183594
wait,-3.6778018474578857
no,-3.5485222339630127
wait,-3.729365110397339
no,-3.6064796447753906
wait,-3.811314344406128
no,-3.555877685546875
wait,-3.731710433959961
no,-3.6065995693206787
wait,-3.7570159435272217
no,-3.4600837230682373
wait,-3.6107170581817627
no,-3.527177095413208
wait,-3.6913580894470215
