header,score
no,-3.22894549369812
wait,-3.3706021308898926
no,-3.308199882507324
wait,-3.476658344268799
no,-3.2094132900238037
wait,-3.3369228839874268
no,-3.286787509918213
wait,-3.435006856918335
no,-3.0869853496551514
wait,-3.203639507293701
no,-3.153125524520874
wait,-3.300192356109619
no,-3.055522918701172
wait,-3.1486732959747314
no,-3.1527698040008545
wait,-3.2594759464263916
no,-3.2085278034210205
wait,-3.3459396362304688
no,-3.184570550918579
wait,-3.298906087875366
no,-3.293870687484741
wait,-3.453857421875
no,-3.285360336303711
wait,-3.4225151538848877
no,-3.3839542865753174
wait,-3.523324728012085
no,-3.3330605030059814
wait,-3.469435214996338
no,-3.415848731994629
wait,-3.5321459770202637
no,-3.3822383880615234
wait,-3.4998605251312256
no,-3.4424450397491455
wait,-3.5737054347991943
no,-3.4225950241088867
wait,-3.537449836730957
no,-3.4526853561401367
wait,-3.6268386840820312
no,-3.4272189140319824
wait,-3.5765674114227295
no,-3.47021746635437
wait,-3.5917649269104004
no,-3.399841070175171
wait,-3.5209708213806152
no,-3.607447385787964
wait,-3.7174205780029297
no,-3.5910470485687256
wait,-3.671980142593384
no,-3.483289957046509
wait,-3.5945892333984375
no,-3.489816188812256
wait,-3.557830333709717
no,-3.5612409114837646
wait,-3.7479610443115234
no,-3.5304415225982666
wait,-3.7389559745788574
no,-3.0620388984680176
wait,-3.2964253425598145
no,-3.023641586303711
wait,-3.216773271560669
no,-2.9352521896362305
wait,-3.0461137294769287
no,-2.934379816055298
wait,-3.0315046310424805
no,-2.9435596466064453
wait,-3.097385883331299
no,-2.901585340499878
wait,-3.0414693355560303
no,-3.014232635498047
wait,-3.1840994358062744
no,-3.0113167762756348
wait,-3.154472589492798
no,-3.021029472351074
wait,-3.203282356262207
no,-3.0066120624542236
wait,-3.154899835586548
no,-3.198791027069092
wait,-3.37225341796875
no,-3.193614959716797
wait,-3.34256911277771
no,-3.076956033706665
wait,-3.2416491508483887
no,-3.061225652694702
wait,-3.2002313137054443
no,-3.0408174991607666
wait,-3.2777225971221924
no,-3.0096147060394287
wait,-3.2078378200531006
no,-3.0577392578125
wait,-3.2764334678649902
no,-3.0554165840148926
wait,-3.237781524658203
no,-3.176382303237915
wait,-3.316915273666382
no,-3.1606688499450684
wait,-3.2818334102630615
no,-3.4302051067352295
wait,-3.524182081222534
no,-3.4173450469970703
wait,-3.5293989181518555
no,-3.5780837535858154
wait,-3.670866012573242
no,-3.569753646850586
wait,-3.6746578216552734
no,-3.5779411792755127
wait,-3.69225811958313
no,-3.564612627029419
wait,-3.7165703773498535
no,-3.5116682052612305
wait,-3.650385618209839
